date,time,domain,srcip,destip,c0,usr,level,type,phyaddr,state,backupduration,backupvolume,n0,pwd
1139115685,20:34,east.uk.domain.lcl,3.80.96.235,210.33.90.160,89fbf777b34b6445e8e29594b4e9f668,promerobn,info,fail,0x00-0C-2E-30-EC-6A-51,PA,12.67,1248.39,3.53E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1411682186,13:43,east.us.domain.lcl,129.23.53.111,120.156.150.211,9514f1fc1d1d0bc72a78b0ddd30caa12,llanebo,warn,success,0x00-DC-97-DB-B5-A9-19,NY,8.42,1201.87,3.01E+13,83c98eb70e1446bc7c85c430b2a432294c0380d0
1363517899,8:11,west.us.domain.lcl,156.122.248.230,4.84.48.112,2511cd985e57d6b59639e7946cdffde9,djacksonbp,info,lock,0x00-6B-1F-79-5C-E2-54,CA,4.46,1475.86,3.55E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1445417811,4:54,west.uk.domain.lcl,169.228.155.100,246.202.49.246,3b3b116349b5d99827266595cb51c412,challbq,critical,fail,0x00-85-B1-92-A7-2B-AF,IL,13.46,1684.01,4.03E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1449567991,22:03,west.uk.domain.lcl,154.76.85.195,206.248.191.179,63ff63f2e738feb75cf8019e9cf34fdb,kparkerbr,critical,fail,0x00-1F-05-EF-81-3F-9E,CA,10.99,1001.41,3.58E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1393513279,23:03,west.us.domain.lcl,237.48.205.97,225.230.119.133,d6b9234bad66b1598bad1c6b29fa2f0d,tshawbs,info,fail,0x00-6E-22-A4-FF-0D-F7,TX,12.72,1591.93,6.71E+16,83c98eb70e1446bc7c85c430b2a432294c0380d0
1436674572,10:24,east.uk.domain.lcl,105.162.72.188,97.104.103.111,2b253b1aba5a638cac217d1f9e46a0ca,kcruzbt,info,success,0x00-EC-7E-35-07-52-62,CA,6.29,1842.18,3.53E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1172074268,5:11,east.uk.domain.lcl,167.133.129.2,191.68.190.188,ba81ee399fb868c8179169025621a3e4,nkennedybu,critical,retry,0x00-97-2D-8A-62-A8-FE,FL,9.41,733.94,3.58E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1324859094,6:06,east.uk.domain.lcl,11.211.82.59,28.9.200.181,7d7f26712a96b96b402d80aff4274eab,aspencerbv,warn,retry,0x00-94-BE-4B-04-01-9D,MN,3.05,1562.98,3.58E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1472857436,7:07,east.us.domain.lcl,224.155.73.181,184.111.17.53,ca6cf949a9df4ca1438b0670b39bf08a,rruizbw,info,fail,0x00-3D-E6-81-DF-80-B3,LA,12.11,1003.26,3.53E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1315633758,14:31,east.us.domain.lcl,89.189.34.41,79.87.254.98,66b42262a2a1df698c6204e5ab8e9c61,ppricebx,info,lock,0x00-04-7C-E9-B3-F8-5F,UT,14.97,874.11,3.55E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1423287722,10:32,west.uk.domain.lcl,85.60.6.158,188.234.208.141,6ec8ac4b0c86b346aa1d30b5042e8bc5,astevensby,critical,fail,0x00-03-9E-B4-DB-E3-28,CA,3.06,1508.12,3.58E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1174166980,10:20,west.uk.domain.lcl,91.75.33.10,180.45.81.202,6be3fb07a11fe5b613667c1afae3f097,jcolebz,critical,lock,0x00-E9-35-8C-ED-DB-EA,WI,7.42,615.75,3.54E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1343750668,18:59,east.us.domain.lcl,186.222.165.2,228.182.104.46,83352509e96b066cd35910d440b6662f,balvarezc0,critical,retry,0x00-67-E6-DF-B1-0E-A9,AK,14.4,1789.74,5.61E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1206730911,21:57,west.us.domain.lcl,101.120.143.72,222.153.188.102,31ed7b59d60516a2b4d9588cc975df73,hreyesc1,critical,fail,0x00-74-CE-04-CB-EC-BD,OR,10.14,1388.9,3.55E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1207502552,10:02,east.uk.domain.lcl,75.239.196.66,137.191.89.106,ec1fa9598e1e04dc754407f4da3b0726,rgordonc2,error,fail,0x00-DD-21-3C-C1-06-A7,FL,7.37,968.37,5.01E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1455533346,18:04,west.us.domain.lcl,209.229.44.10,10.218.67.218,17e138f3df4199f2a198dfc08c48ceac,jpattersonc3,critical,lock,0x00-C9-F3-C5-2C-7C-00,TX,11.94,1412.4,3.56E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1304725063,10:12,west.us.domain.lcl,233.64.211.239,82.182.219.105,89bf6d9b506a5a9253724edf3c7dc8b7,jhallc4,error,retry,0x00-48-82-B7-B7-DA-48,KY,12.82,546.27,4.02E+12,83c98eb70e1446bc7c85c430b2a432294c0380d0
1275105969,20:41,west.us.domain.lcl,76.14.117.224,224.157.107.191,53800c2a2abfcde81c199a8d6837536a,pgrantc5,critical,lock,0x00-F8-81-16-DC-6A-B0,OK,11.92,599.46,3.56E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1406534373,21:39,east.us.domain.lcl,172.172.122.107,240.167.165.124,33b675003dc2228c46c18f882061fa40,sriverac6,warn,retry,0x00-3C-53-7B-5C-A3-87,WY,13.89,1430.92,3.57E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1152562529,12:24,east.us.domain.lcl,194.64.161.170,75.3.176.241,27ccf2d8cf7bce78832b46404eac3691,mpaynec7,warn,success,0x00-F8-60-FF-67-0C-57,DC,14.19,1733.09,3.58E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1415815182,4:54,east.us.domain.lcl,93.9.26.224,140.80.84.182,ea23fb087f26483b7b8283c5d951159a,mmarshallc8,critical,fail,0x00-2F-B2-FC-2A-51-11,IA,4.81,1899.18,3.57E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1248258830,14:05,east.us.domain.lcl,20.191.115.23,226.171.135.227,8cb2a4d7a516ce8b9d6ef01e0c96ab53,ajordanc9,info,fail,0x00-23-01-FF-BE-E6-BA,LA,10.08,1157.33,3.58E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1185966937,0:18,west.uk.domain.lcl,77.177.114.111,225.47.54.67,290615ab888359a5d8da2e3dc72a2402,pburkeca,warn,fail,0x00-57-74-C4-76-28-4B,CA,11.51,1595.35,4.04E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1330647339,7:22,west.uk.domain.lcl,74.227.40.61,44.1.79.233,774b5ef278661b05416c5b20135b52a9,sfishercb,critical,lock,0x00-05-9F-87-88-DE-97,UT,6.93,1085.38,3.01E+13,83c98eb70e1446bc7c85c430b2a432294c0380d0
1260868675,4:41,west.us.domain.lcl,82.33.133.178,77.197.56.202,9fa8decf8108dc06df4dd09e60bea28a,cleecc,error,success,0x00-5B-2F-EC-8B-BB-53,WA,4.86,1939.14,6.39E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1181118344,3:35,east.us.domain.lcl,210.137.212.180,50.72.109.33,801f874b60de74a4eaefa6bb9e354efc,rmurraycd,warn,success,0x00-30-4C-C4-48-25-9F,CO,4.29,1726.9,3.56E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1430634404,7:34,west.uk.domain.lcl,116.111.244.147,211.210.9.64,6ac5142c70ae2d1a01980a5db3714aa7,lruizce,error,retry,0x00-8E-A3-39-CC-F3-80,WI,12.13,902.73,2.02E+14,83c98eb70e1446bc7c85c430b2a432294c0380d0
1253541512,4:59,east.us.domain.lcl,234.81.252.234,73.117.114.26,03f7c6e2c14d48f7d52669f7f636a098,jwatkinscf,error,lock,0x00-BD-FF-EF-D1-BD-A7,FL,3.61,1406.5,3.72E+14,83c98eb70e1446bc7c85c430b2a432294c0380d0
1437820038,11:43,west.us.domain.lcl,160.105.65.227,136.188.208.143,c6a1c9ed31413e8fc4e33ca9ba7c82d6,driveracg,critical,retry,0x00-65-D8-38-B4-98-8A,OH,8.76,858.28,2.02E+14,83c98eb70e1446bc7c85c430b2a432294c0380d0
1458042928,20:39,east.uk.domain.lcl,1.76.131.161,117.154.77.226,c24ab481db3866e3b3969bc5f0064ecb,koliverch,info,success,0x00-AA-74-58-B2-85-96,NY,11.72,1552.36,5.60E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1386344112,12:57,east.uk.domain.lcl,175.89.249.223,19.136.123.178,ca0370ff89e0af6f0948fb1dc4e83a3b,rcampbellci,critical,lock,0x00-44-0D-CC-F9-E5-45,FL,14.35,1816.17,3.56E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1365381963,11:26,east.uk.domain.lcl,100.162.70.66,135.121.219.33,ab83a1da6874573337673c14024238fa,bphillipscj,error,retry,0x00-60-E3-63-1E-5D-8E,GA,5.28,1646,3.74E+14,83c98eb70e1446bc7c85c430b2a432294c0380d0
1228735227,12:18,west.us.domain.lcl,206.118.222.67,170.138.54.105,2dfee22cad2214b9f472ec31125a0bc1,wcarpenterck,info,fail,0x00-B7-EE-D2-8A-9C-04,TN,9.39,883.34,6.77E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1220449909,1:53,east.us.domain.lcl,47.253.125.224,5.169.198.97,6dba0cafe911000c8cb0ce3d4bb3f3a9,lramoscl,error,success,0x00-14-31-A8-0C-A3-9C,AL,12.42,1874.87,3.53E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1221270136,6:09,east.uk.domain.lcl,21.131.186.20,139.52.252.128,c058f757f8ee4ab0eb83ff18a6544969,jfostercm,info,success,0x00-A9-7E-C7-D1-DE-73,UT,13.8,982.44,3.55E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1274119152,0:17,east.uk.domain.lcl,10.103.201.113,242.117.183.222,1f04084735c02a649c530abad2169d41,tkingcn,critical,lock,0x00-59-88-53-50-60-32,CA,14.23,530.62,3.58E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1430451074,1:58,west.us.domain.lcl,178.218.25.143,241.179.205.11,f25185216b11f839ceb78ba023aa3fab,mmasonco,critical,success,0x00-4E-94-AA-CA-32-AF,TX,5.46,872.66,5.60E+17,83c98eb70e1446bc7c85c430b2a432294c0380d0
1403685433,12:00,west.us.domain.lcl,138.16.254.30,214.62.27.37,90424588db8f020dcc3e5ad0acf52080,pgutierrezcp,error,retry,0x00-23-AF-36-1D-F7-E9,TX,3.7,1502.02,3.02E+13,83c98eb70e1446bc7c85c430b2a432294c0380d0
1149587381,1:04,west.uk.domain.lcl,199.225.97.32,77.254.250.128,b766cf7ba8aff8e275b62177f56df10e,tgraycq,warn,retry,0x00-C1-F9-DC-3D-72-34,NY,14.67,642.9,3.56E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1364036699,15:10,east.us.domain.lcl,117.242.209.191,103.111.41.170,ceb6bfe366649f6bf43cff3d9535d295,jgarzacr,error,success,0x00-8F-F0-BA-69-92-A3,MI,12.53,1270.09,3.56E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1144014217,20:41,west.us.domain.lcl,112.3.61.101,41.191.39.101,9c2b713919b698ba084cb24e47bde6b3,jwilsoncs,warn,retry,0x00-90-6C-5E-CC-63-34,FL,9.3,1626.33,3.59E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1305448619,19:18,west.us.domain.lcl,122.159.202.9,36.197.11.132,068407dde8ed7721d9a959eb7faafa84,dhillct,critical,retry,0x00-FC-B0-B7-69-33-64,CA,14.45,1274.32,3.56E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1386764357,19:28,east.uk.domain.lcl,207.86.7.168,137.24.164.98,af9157ec97e16881d1b1ee5d4e6afe6d,jbellcu,error,retry,0x00-BB-07-9C-D0-68-99,AL,12.11,1783.37,5.02E+17,83c98eb70e1446bc7c85c430b2a432294c0380d0
1452886878,23:14,west.uk.domain.lcl,4.169.236.49,237.117.181.8,ed6d46e84e6d56f708a6560beed475b8,jburtoncv,error,fail,0x00-0D-40-E2-FA-76-3E,VA,5.44,662.3,3.72E+14,83c98eb70e1446bc7c85c430b2a432294c0380d0
1196831282,22:00,west.us.domain.lcl,132.165.248.45,230.152.199.93,401cc24f2e19a33208340619d9b6a2b4,psullivancw,warn,success,0x00-29-0F-1C-B0-CA-7E,NY,3.42,999.17,6.33E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1350607108,22:09,west.us.domain.lcl,181.82.143.233,54.106.195.157,0f4e9501beb965d1d8bdfe5e8ff3588a,tryancx,warn,success,0x00-02-24-0D-D2-1B-CF,OH,3.89,1121.41,3.54E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1207376441,5:45,east.us.domain.lcl,86.174.3.156,59.232.64.225,d3a201d60f4d69f3a1c4d808d9c29d75,nbutlercy,error,success,0x00-07-AD-C8-33-51-90,NY,8.01,1098.29,6.30E+18,83c98eb70e1446bc7c85c430b2a432294c0380d0
1190402937,3:40,west.us.domain.lcl,96.100.60.28,113.68.223.199,01dc1d4ad65351d6022bcb9ac72d68b1,sandrewscz,warn,fail,0x00-40-7E-12-E9-62-27,NY,4.04,601.74,6.30E+17,83c98eb70e1446bc7c85c430b2a432294c0380d0
1279058026,10:25,west.uk.domain.lcl,183.118.47.142,151.57.47.188,d8b8d567baf693efca116e75147748fb,jwatkinsd0,info,retry,0x00-7B-0E-9E-3D-5E-83,KS,6.72,1314.8,6.71E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1431225158,4:33,east.uk.domain.lcl,106.40.243.179,53.100.119.116,51fc7bd90c39658465ae02ee515a28d3,pwestd1,info,fail,0x00-96-AD-F6-BE-97-34,GA,14.63,853.39,3.58E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1292313825,2:30,west.uk.domain.lcl,76.128.74.33,2.134.65.72,800fec49e6bb1bd757505f61461fbc1a,wvasquezd2,info,retry,0x00-55-76-C0-B2-58-0C,MT,6.2,1577.54,2.02E+14,83c98eb70e1446bc7c85c430b2a432294c0380d0
1191908077,14:55,west.uk.domain.lcl,171.187.41.7,60.139.182.160,b3c72b59b748e0cda9548c1dc9c309b9,hharrisd3,critical,fail,0x00-8F-0D-8A-2B-57-05,CT,7.79,1498.93,4.91E+18,83c98eb70e1446bc7c85c430b2a432294c0380d0
1176085948,3:33,east.uk.domain.lcl,151.69.65.195,10.53.58.190,3047008832f7c53cbb94b3402a386b23,mhunterd4,critical,success,0x00-39-02-73-E6-B5-66,TX,7.9,1989.53,3.57E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1375026754,17:43,west.us.domain.lcl,242.220.209.24,241.233.245.245,db29f2d95f08f6a6473b7e41196c9295,dgrantd5,error,retry,0x00-B7-29-8C-98-14-25,IN,8.56,1585.25,5.61E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1307803797,8:10,east.us.domain.lcl,71.100.209.206,15.237.230.51,85626e30739df221ed8d708889e0c761,jcunninghamd6,error,fail,0x00-53-3B-91-0E-F5-BD,NC,9.39,703.66,5.02E+18,83c98eb70e1446bc7c85c430b2a432294c0380d0
1405886364,11:21,east.uk.domain.lcl,123.188.55.68,57.26.164.126,bea69933ea15554ee19485f8b26d1daa,ejohnstond7,critical,retry,0x00-F5-B5-9F-78-89-D0,GA,14.99,608.01,3.55E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1395238388,12:11,east.uk.domain.lcl,64.44.217.80,77.121.95.162,689023f94065690f038b9396c6f7cd17,hgibsond8,critical,lock,0x00-00-E4-9A-F6-24-DA,PA,11.67,964.24,5.00E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1473654303,1:29,east.us.domain.lcl,183.124.50.176,42.181.189.30,4a348fc12c9571e065e4db5e8518ee47,callend9,error,fail,0x00-6A-1C-35-F9-B2-B3,FL,4.16,1120.41,5.01E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1269908207,1:43,east.us.domain.lcl,101.180.45.198,247.185.25.247,d71597e75155d0d400c03e38129a0a02,arichardsonda,info,success,0x00-CE-6C-DE-1D-58-57,TX,7.89,1382.04,6.71E+16,83c98eb70e1446bc7c85c430b2a432294c0380d0
1440743687,19:51,east.uk.domain.lcl,219.179.217.125,233.246.86.44,47cc6cd8199d214ec289981dfb37d944,bperezdb,warn,fail,0x00-5B-53-75-C6-79-E7,NY,12.64,986.12,4.84E+15,83c98eb70e1446bc7c85c430b2a432294c0380d0
1421055222,0:45,east.uk.domain.lcl,172.173.186.105,112.44.56.29,03d8ecf54baa0231ee536d066fded6c0,esimmonsdc,error,success,0x00-D6-15-46-37-24-F6,CA,7.02,566.5,3.54E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1148232862,0:26,west.us.domain.lcl,252.177.60.238,8.52.8.157,48ddff2622531024568480c05f6a5ec5,cblackdd,warn,lock,0x00-CA-8B-18-A8-0E-AB,OH,14.09,1926.83,5.54E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1321537247,11:56,west.us.domain.lcl,104.224.61.137,202.152.225.15,f3ee96118d69740e5dc5f59e83e25bad,ecarterde,error,fail,0x00-05-5A-99-86-FF-76,MN,8.36,512.15,5.01E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1184286282,9:50,west.us.domain.lcl,151.112.187.73,9.163.132.195,f4a1e514e868af1fcf089214cb63f79e,hturnerdf,error,fail,0x00-44-44-0B-6F-CA-2E,FL,9.12,678.46,3.54E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1282628636,4:27,east.us.domain.lcl,241.73.149.167,159.139.38.5,060598d1caaefaa2891acac0cf6a6eef,sgrahamdg,error,fail,0x00-87-BA-11-40-46-B8,TX,8.05,1542.08,3.58E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1480556241,3:43,west.uk.domain.lcl,100.100.129.109,143.132.15.255,80d83abcd949b5fe5c65dce9a121e1c8,bruizdh,critical,lock,0x00-2E-07-71-D6-A8-3D,OR,10.76,1254.48,5.60E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1272730804,2:44,east.us.domain.lcl,104.1.239.98,163.84.177.30,b0d2062d310180ec4b14ff57847f40e5,kstewartdi,critical,success,0x00-C0-C0-8F-88-50-A4,NY,4.45,1139.12,5.40E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1304890647,18:17,east.uk.domain.lcl,243.255.100.139,33.187.76.49,8f587a08db9e3122ac997a26526d6074,dcolemandj,warn,lock,0x00-38-3F-01-62-D3-42,OR,9.24,1272.07,5.00E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1434542709,14:38,east.us.domain.lcl,126.112.49.59,2.190.199.150,884c94771db4dd823b73bff069c035ec,jbarnesdk,error,success,0x00-01-FC-36-D1-0B-75,LA,7.01,1812.3,5.61E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1473736610,18:33,na,na,na,996854b0ac53bd6494789ff9c079b7a1,tperrydl,na,na,na,na,na,na,na,na
1443871341,16:23,west.us.domain.lcl,165.133.156.16,104.231.178.111,818eb8ca4dd7baa01ef581e9e060112e,ajenkinsdm,error,retry,0x00-8F-5D-7B-DA-FE-20,GA,11.14,1143.31,6.33E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1225656914,11:12,west.uk.domain.lcl,71.69.120.98,231.126.202.115,e5700ec243a75ace870b61a0cdf40a3b,hwillisdn,critical,fail,0x00-E1-0D-19-2F-35-4C,IN,6.99,1758.88,5.55E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1154687605,18:12,east.uk.domain.lcl,50.206.96.144,15.25.91.10,797e3333cde7a3ed91c975c0ae68371a,jpricedo,warn,lock,0x00-BE-B8-FF-C4-C6-C8,GA,10.5,1601.78,5.56E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1305244063,10:52,east.us.domain.lcl,52.36.4.167,85.91.109.223,484490b694c3dbb42c4ab736694521e7,ekelleydp,critical,lock,0x00-A8-64-E4-8F-C6-A0,FL,9.67,1861.17,4.04E+12,ece46da54fafbfbc4557ffa938502f790cd7aad2
1173380618,4:49,east.uk.domain.lcl,90.181.78.53,134.133.33.49,8f01d71f307f4c7038bd9c70d25b4696,phenrydq,info,fail,0x00-8D-12-A4-2A-A2-D7,NY,14.18,1436.01,6.40E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1359058490,1:25,west.uk.domain.lcl,52.193.197.188,188.12.41.156,0908b2161847349e609b5538c0407579,dreynoldsdr,critical,fail,0x00-3F-7A-37-A3-44-94,ID,3.12,1115.96,5.60E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1212228777,21:36,west.uk.domain.lcl,90.135.160.106,125.237.249.131,89e4d79506b8cfedf26da87d045d6973,jrobertsds,critical,lock,0x00-01-A8-08-71-CB-01,CO,9.48,1074.11,3.59E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1152594988,17:29,east.uk.domain.lcl,194.198.20.243,232.163.98.122,a7b9dc2856b43b6062a93b0e00355731,draydt,warn,success,0x00-93-E7-E3-09-81-DC,KS,5.36,1745.33,5.60E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1145264641,7:34,west.uk.domain.lcl,191.98.165.9,150.175.40.122,e58b7c2ce02b76e7473cf2be72eb7360,lpetersondu,critical,fail,0x00-01-9F-3D-88-3C-65,TX,9.5,1651.97,3.57E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1273798978,20:42,east.uk.domain.lcl,142.206.63.192,192.208.19.45,3cbf5bb411a16b1a61c0d5d5f5a66055,mdaydv,error,fail,0x00-17-8C-76-CE-6B-64,MN,4.93,1684.26,5.60E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1317848482,21:36,na,na,na,3615b99eb4a6881504038c7e7e6cadec,dhunterdw,na,na,na,na,na,na,na,na
1389522079,5:26,west.uk.domain.lcl,31.66.122.14,35.38.93.190,f5b79ab5da92a5e1df4fc8096175aa10,bgraydx,error,lock,0x00-D0-B4-A5-59-1E-AF,OK,6.06,1924.51,5.05E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1261295874,22:24,west.uk.domain.lcl,242.1.0.252,150.193.83.223,830c2fd48b50ae3561c83fe384e06e46,djohnstondy,critical,lock,0x00-49-86-31-36-EE-26,DC,13.7,1072.7,3.57E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1137930144,20:21,west.us.domain.lcl,23.209.26.36,195.190.221.30,b2e9e71dea341cafacd66907f49bdbd2,swatkinsdz,warn,success,0x00-2B-F1-84-A9-8C-68,NY,4.89,569.8,3.53E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1432917906,3:57,east.us.domain.lcl,120.109.225.155,243.146.177.22,acd1d8be4f9e652ebdb8f71d1f83c681,slawsone0,error,retry,0x00-D6-16-E8-00-B4-52,AL,14.79,1348.69,3.56E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1252573877,2:11,east.uk.domain.lcl,24.232.248.127,108.242.118.240,99d5af9d57ea44053a5bc6e850c27048,hpattersone1,critical,fail,0x00-1D-BD-0A-FF-13-0A,WV,3.48,1580.03,3.57E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1207924732,23:01,east.us.domain.lcl,184.66.166.65,142.104.181.205,17ac8231215aa40f9e2d2a3b2ddc329d,ealexandere2,info,retry,0x00-94-69-38-C8-56-82,VA,7.27,1359.32,3.58E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1383959969,5:37,west.uk.domain.lcl,55.140.174.175,150.116.9.53,619cb48692c487b90db74905e03451c3,aburnse3,warn,success,0x00-75-2E-0B-F4-08-87,TN,8.32,790.35,3.56E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1293605963,12:32,east.uk.domain.lcl,153.32.77.134,74.49.130.26,9bbf19c326f55265ed07c36d0c8dec45,ptuckere4,critical,fail,0x00-C1-B7-23-23-83-60,NC,12.44,1156.18,5.04E+17,ece46da54fafbfbc4557ffa938502f790cd7aad2
1391700281,2:00,east.us.domain.lcl,233.218.177.128,55.226.138.181,a07070ef37a761729f34f7749ce77824,bscotte5,error,retry,0x00-01-96-D4-6E-F0-9B,NE,7.35,1438.17,4.18E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1352508203,17:53,east.uk.domain.lcl,52.247.28.211,180.97.141.116,1f87047798d9bec0dab48b7f0b0e6437,hkelleye6,critical,lock,0x00-6E-AE-8F-6F-2D-27,NY,6.55,529.34,3.59E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1266894748,22:59,east.uk.domain.lcl,100.9.20.164,171.217.105.77,940318299f97aa9120ac9e2493bad9dc,flynche7,critical,fail,0x00-8D-26-0F-41-0D-8D,NY,7.68,1453.57,3.53E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1267087472,17:42,east.uk.domain.lcl,170.74.203.223,11.84.87.20,2427989265c4cfa6d4520dac57063c84,brobinsone8,critical,lock,0x00-8A-99-AF-DF-73-7F,HI,5.68,1092.26,3.56E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1385707840,21:47,east.uk.domain.lcl,139.152.30.1,185.148.97.178,76a843c838b040d433f7cce33b3ef99c,jrobinsone9,error,retry,0x00-DF-3A-48-99-D4-0A,LA,6.65,843.79,6.39E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1252911921,10:08,east.us.domain.lcl,96.62.231.234,153.72.80.20,62c561ed996ef3b715968f333eff1233,tadamsea,critical,fail,0x00-2A-BC-98-1E-C2-D6,MD,6.47,990.92,3.56E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1150354415,22:13,west.us.domain.lcl,62.240.19.26,136.3.138.201,92716aebd926db4902623b8bb431c6f2,jgutierrezeb,info,retry,0x00-15-78-B1-09-CA-27,NJ,4.22,1834.52,3.53E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1185222656,16:25,east.uk.domain.lcl,130.216.52.66,189.114.197.56,93303cfc5633299b52e35ade2dc2a434,mjacobsec,warn,success,0x00-07-1E-E0-B9-0A-7C,CO,3.62,893.91,3.56E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1406584364,10:07,west.uk.domain.lcl,3.156.110.95,151.129.87.64,2905197c40408559edfe354ea32d999e,rcarrolled,error,fail,0x00-9B-E9-80-5D-8E-13,DC,4.93,1878.8,3.54E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1303897343,13:25,west.uk.domain.lcl,35.173.76.176,75.142.135.101,064f194dbd631ab2920f9b2557c406e7,agonzalesee,error,fail,0x00-7F-AC-B2-39-8C-00,NM,6.65,1566.82,3.54E+15,ece46da54fafbfbc4557ffa938502f790cd7aad2
1335624752,0:28,west.us.domain.lcl,240.158.184.196,36.90.50.131,0e3a3d5094822421d4dd545465079c96,mschmidtef,info,retry,0x00-C9-21-E2-69-34-BC,WV,12.56,1761.37,5.60E+18,ece46da54fafbfbc4557ffa938502f790cd7aad2
1257185540,17:35,west.us.domain.lcl,100.204.133.92,65.52.111.12,a8f5d534657b1f7f06081a25dec34038,rhansoneg,warn,retry,0x00-9C-33-4D-83-72-99,NC,3.65,518.48,4.94E+17,ece46da54fafbfbc4557ffa938502f790cd7aad2
1423731721,1:20,west.us.domain.lcl,24.4.163.167,170.64.174.117,4339398a53c730287013a30689a791b1,kthompsoneh,info,retry,0x00-FE-3E-0B-C6-8E-25,TN,12.99,1967.42,5.61E+18,ece46da54fafbfbc4557ffa938502f790cd7aad2
